True Values (Train),Train Predictions,True Values (Test),Test Predictions,Best Params
0.20933773256113,0.20933458972894234,0.266181344829752,0.17120248867247215,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'subsample': 0.9}"
0.256598617446431,0.25655313273219027,0.164957767152992,0.1516357320496911,
0.148,0.14800222813832237,0.12103098011761,0.14192635332697703,
0.1393,0.13922468444819008,0.269324086263651,0.31607341619132656,
0.219126329862329,0.21918416643985522,0.1013,0.10330664272086248,
0.100287918961057,0.10032339602472395,0.191384030027889,0.19450337246966043,
0.2507,0.2506584032232009,0.2481,0.181221947932391,
0.269940592064429,0.2698562367984778,0.149745501238967,0.17620251821375865,
0.14958111798616,0.1496152435968732,0.14381168025378,0.13632180313691533,
0.2527,0.2526704790671508,0.237598204505554,0.2278134234963155,
0.253141558168565,0.25311955009049214,0.1367,0.13838069700881367,
0.120420003791172,0.12045196105521859,0.230178843681676,0.23792419900148476,
0.1463,0.14629793729818835,0.116624511788089,0.12727072283642366,
0.1791,0.17916515475443628,0.163405321803679,0.18502439876146812,
0.157405749758404,0.1573897736512463,0.1329,0.14718981710693782,
0.1795,0.179515181234278,0.111639519852608,0.10339458921131185,
0.202605420022943,0.2025817412123324,0.1556,0.15252764523232945,
0.37269825685335,0.37267039306880934,0.184690414788363,0.1815456516470501,
0.133495071283062,0.1335416170684015,0.28293067299788,0.26187109017303134,
0.2001,0.20006210181189008,0.188229303652197,0.1880382687948954,
0.1079,0.10785100395084891,0.122940931306794,0.13297142694421377,
0.158277291539291,0.15826692566554534,0.2754,0.27763304455206395,
0.239803171693749,0.2397771664421161,0.138168083653289,0.13596475130026572,
0.119029903714954,0.11907912541508653,0.2358,0.2532818605344125,
0.1933,0.19327053221618712,0.2494,0.2543446523596119,
0.1227,0.12266569042619069,0.139119278355405,0.1321045831053499,
0.169605571226253,0.16961963672829708,0.2127,0.22468270140537344,
0.2343,0.2342506678306174,,,
0.149409251402873,0.14934370703694894,,,
0.17862841107946,0.17866739111921243,,,
0.1211,0.12113762593325465,,,
0.260812725468356,0.2608213690630539,,,
0.28778975730544,0.2877897049668783,,,
0.251732457356755,0.2517688089285078,,,
0.187208282144144,0.1871557650972854,,,
0.17881323763852,0.17885071273031333,,,
0.1617,0.16164339210665496,,,
0.1223,0.1223538574171964,,,
0.241043631738805,0.24098527818565363,,,
0.137907143380336,0.13787593707810003,,,
0.2897,0.2896912916070465,,,
0.138567515427412,0.13862685476574765,,,
0.1335,0.1335121293317883,,,
0.219965542853072,0.2199766105113294,,,
0.188857710781843,0.1887897011758687,,,
0.124645165136985,0.12467956148436815,,,
0.1564,0.15643890635960644,,,
0.145461705902587,0.145494028455503,,,
0.214271680536617,0.21430732231834412,,,
0.182335600221006,0.18231723149537188,,,
0.0976323759107233,0.09766753864272537,,,
0.345823661875013,0.3458327302349173,,,
0.1604,0.16036856251448453,,,
0.105940042634541,0.10596087089058306,,,
0.147761835415958,0.14780777924600844,,,
0.127965749925406,0.12803486557278204,,,
0.125961504617396,0.12593839120364103,,,
0.136509137686091,0.13650100354159173,,,
0.15289354449039,0.1529374247566597,,,
0.1886,0.18857052826083476,,,
0.275023804004732,0.274982938596525,,,
0.130283404859182,0.13030611964986594,,,
0.3568,0.3567869618923377,,,
